experiment_name,case_id,round_id,turn_id,secret_word,imposter_was,candidate_agent_id,candidate_clue,is_imposter,all_clues_json,candidate_turn_position,embedding_similarity_to_others_mean,embedding_similarity_to_others_std,embedding_similarity_rank_low_to_high,embedding_similarity_to_previous_mean
llm_qwen7b_few_shot_20260710T201518Z,10,98176d3b-8866-4ad2-b24c-cbb8f23bf1a7,2678d082-c01f-4567-82d5-61d9be242aa3,system,Agent C,agent_a,Linux kernel,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""web connection""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""computer network""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""Linux kernel""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""data center""}]",2.0,0.3547621021574853,0.05973764535923418,0.0,0.3545404435496553
llm_qwen7b_few_shot_20260710T201518Z,10,98176d3b-8866-4ad2-b24c-cbb8f23bf1a7,2678d082-c01f-4567-82d5-61d9be242aa3,system,Agent C,agent_d,data center,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""web connection""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""computer network""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""Linux kernel""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""data center""}]",3.0,0.43684544217365245,0.06529202425778147,1.0,0.43684544217365245
llm_qwen7b_few_shot_20260710T201518Z,11,31e37c40-3322-4e9a-bbe1-1c86d4a5c483,e5b5e8ab-ddcc-4763-9dfe-0a36bf98cbd3,person,Agent A,agent_c,morning commutes,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""morning commutes""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""office desk""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""team member""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""name tag""}]",0.0,0.3428468271031088,0.05612554323428843,0.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,11,31e37c40-3322-4e9a-bbe1-1c86d4a5c483,e5b5e8ab-ddcc-4763-9dfe-0a36bf98cbd3,person,Agent A,agent_d,office desk,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""morning commutes""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""office desk""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""team member""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""name tag""}]",1.0,0.3636776375344353,0.05507647631329312,2.0,0.4147634659730445
llm_qwen7b_few_shot_20260710T201518Z,11,31e37c40-3322-4e9a-bbe1-1c86d4a5c483,e5b5e8ab-ddcc-4763-9dfe-0a36bf98cbd3,person,Agent A,agent_a,team member,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""morning commutes""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""office desk""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""team member""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""name tag""}]",2.0,0.4007540616729612,0.058257435830542964,3.0,0.3625154251403456
llm_qwen7b_few_shot_20260710T201518Z,11,31e37c40-3322-4e9a-bbe1-1c86d4a5c483,e5b5e8ab-ddcc-4763-9dfe-0a36bf98cbd3,person,Agent A,agent_b,name tag,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""morning commutes""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""office desk""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""team member""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""name tag""}]",3.0,0.34741564880801484,0.09187398269800313,1.0,0.34741564880801484
llm_qwen7b_few_shot_20260710T201518Z,12,9bf7bacc-5abd-4b1d-b1ae-52db9ea0300f,d7fab96c-88ab-4e3f-8b1e-f5be1abc36f2,music,Agent D,agent_c,heartfelt melody,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""heartfelt melody""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""concert stage""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""sound wave""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""silence contrast""}]",0.0,0.44460292508664123,0.02729594280511829,1.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,12,9bf7bacc-5abd-4b1d-b1ae-52db9ea0300f,d7fab96c-88ab-4e3f-8b1e-f5be1abc36f2,music,Agent D,agent_b,concert stage,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""heartfelt melody""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""concert stage""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""sound wave""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""silence contrast""}]",1.0,0.44242804253299844,0.04083582528987193,0.0,0.406170426145652
llm_qwen7b_few_shot_20260710T201518Z,12,9bf7bacc-5abd-4b1d-b1ae-52db9ea0300f,d7fab96c-88ab-4e3f-8b1e-f5be1abc36f2,music,Agent D,agent_d,sound wave,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""heartfelt melody""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""concert stage""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""sound wave""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""silence contrast""}]",2.0,0.49806699784695446,0.029958534945801543,3.0,0.48008594471208277
llm_qwen7b_few_shot_20260710T201518Z,12,9bf7bacc-5abd-4b1d-b1ae-52db9ea0300f,d7fab96c-88ab-4e3f-8b1e-f5be1abc36f2,music,Agent D,agent_a,silence contrast,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""heartfelt melody""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""concert stage""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""sound wave""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""silence contrast""}]",3.0,0.47420308842004905,0.04617281690174209,2.0,0.47420308842004905
llm_qwen7b_few_shot_20260710T201518Z,13,08546267-fa37-4ed0-bfe6-eb597efd7737,82cdfd44-f39c-4baa-86f2-8568d4f08b11,country,Agent C,agent_d,Old World continent,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""Old World continent""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""border region""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""landlocked nation""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""global destination""}]",0.0,0.49174030413096936,0.02173846975690983,3.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,13,08546267-fa37-4ed0-bfe6-eb597efd7737,82cdfd44-f39c-4baa-86f2-8568d4f08b11,country,Agent C,agent_c,border region,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""Old World continent""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""border region""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""landlocked nation""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""global destination""}]",1.0,0.4844468778921647,0.020135276752956607,0.0,0.48114988183055013
llm_qwen7b_few_shot_20260710T201518Z,13,08546267-fa37-4ed0-bfe6-eb597efd7737,82cdfd44-f39c-4baa-86f2-8568d4f08b11,country,Agent C,agent_a,landlocked nation,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""Old World continent""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""border region""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""landlocked nation""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""global destination""}]",2.0,0.48497592186117755,0.01811225831781787,1.0,0.4913155688503229
llm_qwen7b_few_shot_20260710T201518Z,13,08546267-fa37-4ed0-bfe6-eb597efd7737,82cdfd44-f39c-4baa-86f2-8568d4f08b11,country,Agent C,agent_b,global destination,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""Old World continent""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""border region""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""landlocked nation""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""global destination""}]",3.0,0.4853090908635143,0.026330202524776577,2.0,0.4853090908635143
llm_qwen7b_few_shot_20260710T201518Z,14,0e924d10-26ec-4bf0-b02f-d7ffe8e8dc7e,ae3e2dab-ead7-4e0e-ba64-ccac51014533,children,Agent D,agent_b,laughing playground,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""laughing playground""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""grown ups opposite""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""playroom gathering""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""playful antics""}]",0.0,0.5018587496025766,0.15172126021219803,2.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,14,0e924d10-26ec-4bf0-b02f-d7ffe8e8dc7e,ae3e2dab-ead7-4e0e-ba64-ccac51014533,children,Agent D,agent_a,grown ups opposite,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""laughing playground""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""grown ups opposite""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""playroom gathering""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""playful antics""}]",1.0,0.33329844821061,0.029825061936147958,0.0,0.2924945362882361
llm_qwen7b_few_shot_20260710T201518Z,14,0e924d10-26ec-4bf0-b02f-d7ffe8e8dc7e,ae3e2dab-ead7-4e0e-ba64-ccac51014533,children,Agent D,agent_c,playroom gathering,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""laughing playground""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""grown ups opposite""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""playroom gathering""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""playful antics""}]",2.0,0.4962696647462789,0.10747666153914891,1.0,0.45516052003208907
llm_qwen7b_few_shot_20260710T201518Z,14,0e924d10-26ec-4bf0-b02f-d7ffe8e8dc7e,ae3e2dab-ead7-4e0e-ba64-ccac51014533,children,Agent D,agent_d,playful antics,1,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""laughing playground""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""grown ups opposite""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""playroom gathering""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""playful antics""}]",3.0,0.5295498116578561,0.12109758687419721,3.0,0.5295498116578561
llm_qwen7b_few_shot_20260710T201518Z,15,d1c5fec3-27c7-4bac-a460-14913b1957e9,22f9d738-f21d-4765-a333-bced60c24136,area,Agent B,agent_a,city limits counterpart,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""city limits counterpart""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""open space antonym""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""area code zone""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""landlocked body""}]",0.0,0.42653219234951534,0.013450908891736635,3.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,15,d1c5fec3-27c7-4bac-a460-14913b1957e9,22f9d738-f21d-4765-a333-bced60c24136,area,Agent B,agent_d,open space antonym,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""city limits counterpart""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""open space antonym""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""area code zone""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""landlocked body""}]",1.0,0.40454098813085154,0.02434731072908164,2.0,0.4090828605347152
llm_qwen7b_few_shot_20260710T201518Z,15,d1c5fec3-27c7-4bac-a460-14913b1957e9,22f9d738-f21d-4765-a333-bced60c24136,area,Agent B,agent_b,area code zone,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""city limits counterpart""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""open space antonym""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""area code zone""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""landlocked body""}]",2.0,0.3822868383685562,0.045206662858264975,0.0,0.4072640150344526
llm_qwen7b_few_shot_20260710T201518Z,15,d1c5fec3-27c7-4bac-a460-14913b1957e9,22f9d738-f21d-4765-a333-bced60c24136,area,Agent B,agent_c,landlocked body,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""city limits counterpart""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""open space antonym""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""area code zone""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""landlocked body""}]",3.0,0.3976194251131762,0.04618253832144835,1.0,0.3976194251131762
llm_qwen7b_few_shot_20260710T201518Z,16,6cd00eaf-d1eb-450f-813f-291b931fb68f,743596c1-8a72-461c-95b5-b93c4a6d838c,law,Agent C,agent_a,orderly society,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""orderly society""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""no justice""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""legal drama""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""courtroom""}]",0.0,0.3793020349871983,0.014794506733564751,0.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,16,6cd00eaf-d1eb-450f-813f-291b931fb68f,743596c1-8a72-461c-95b5-b93c4a6d838c,law,Agent C,agent_d,no justice,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""orderly society""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""no justice""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""legal drama""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""courtroom""}]",1.0,0.45513982789029495,0.07175267450098875,1.0,0.35896723964375715
llm_qwen7b_few_shot_20260710T201518Z,16,6cd00eaf-d1eb-450f-813f-291b931fb68f,743596c1-8a72-461c-95b5-b93c4a6d838c,law,Agent C,agent_c,legal drama,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""orderly society""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""no justice""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""legal drama""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""courtroom""}]",2.0,0.5076523365300313,0.11553182684157784,2.0,0.4301993827161421
llm_qwen7b_few_shot_20260710T201518Z,16,6cd00eaf-d1eb-450f-813f-291b931fb68f,743596c1-8a72-461c-95b5-b93c4a6d838c,law,Agent C,agent_b,courtroom,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""orderly society""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""no justice""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""legal drama""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""courtroom""}]",3.0,0.5291835293568303,0.1097567615564003,3.0,0.5291835293568303
llm_qwen7b_few_shot_20260710T201518Z,17,33e9db12-2e9a-46f6-b09d-311b8cb3b3a2,020ed0aa-123a-467e-a92d-56b358076423,car,Agent C,agent_c,road traveled,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""road traveled""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""four wheels""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""parking spot""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""garage door""}]",0.0,0.4491195772881986,0.021323833227637708,3.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,17,33e9db12-2e9a-46f6-b09d-311b8cb3b3a2,020ed0aa-123a-467e-a92d-56b358076423,car,Agent C,agent_d,four wheels,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""road traveled""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""four wheels""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""parking spot""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""garage door""}]",1.0,0.4020046976589769,0.038759511290528126,0.0,0.45521488889745615
llm_qwen7b_few_shot_20260710T201518Z,17,33e9db12-2e9a-46f6-b09d-311b8cb3b3a2,020ed0aa-123a-467e-a92d-56b358076423,car,Agent C,agent_b,parking spot,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""road traveled""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""four wheels""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""parking spot""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""garage door""}]",2.0,0.4466555610860503,0.0425160033713642,2.0,0.42922428913179644
llm_qwen7b_few_shot_20260710T201518Z,17,33e9db12-2e9a-46f6-b09d-311b8cb3b3a2,020ed0aa-123a-467e-a92d-56b358076423,car,Agent C,agent_a,garage door,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""road traveled""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""four wheels""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""parking spot""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""garage door""}]",3.0,0.42200419125919314,0.04798853230450276,1.0,0.42200419125919314
llm_qwen7b_few_shot_20260710T201518Z,18,a5344bf8-1502-496e-8505-592bcbd2ac3f,3566c36b-1b0e-4a79-ab7f-8d2b0f40db9d,president,Agent D,agent_d,assembly member,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""assembly member""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""white house oval""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""public approval rating""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""inauguration day weather""}]",0.0,0.35443382811002716,0.019786044150759644,0.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,18,a5344bf8-1502-496e-8505-592bcbd2ac3f,3566c36b-1b0e-4a79-ab7f-8d2b0f40db9d,president,Agent D,agent_c,white house oval,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""assembly member""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""white house oval""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""public approval rating""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""inauguration day weather""}]",1.0,0.38192536878774636,0.05105195700656183,2.0,0.3314853054153589
llm_qwen7b_few_shot_20260710T201518Z,18,a5344bf8-1502-496e-8505-592bcbd2ac3f,3566c36b-1b0e-4a79-ab7f-8d2b0f40db9d,president,Agent D,agent_a,public approval rating,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""assembly member""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""white house oval""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""public approval rating""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""inauguration day weather""}]",2.0,0.369649843467657,0.00737631533449721,1.0,0.37109158749212434
llm_qwen7b_few_shot_20260710T201518Z,18,a5344bf8-1502-496e-8505-592bcbd2ac3f,3566c36b-1b0e-4a79-ab7f-8d2b0f40db9d,president,Agent D,agent_b,inauguration day weather,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""assembly member""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""white house oval""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""public approval rating""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""inauguration day weather""}]",3.0,0.3902300534323588,0.04400650093869055,3.0,0.3902300534323588
llm_qwen7b_few_shot_20260710T201518Z,19,49cf9f33-714e-458f-b1e3-81045a8a5465,36372d85-f83c-46a6-b78b-61b1caac10fb,story,Agent B,agent_d,fairy tale ending,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fairy tale ending""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""storytelling session""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""fable vs myth""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""broadcast notice""}]",0.0,0.4269776342495937,0.06748160069993724,1.0,0.0
llm_qwen7b_few_shot_20260710T201518Z,19,49cf9f33-714e-458f-b1e3-81045a8a5465,36372d85-f83c-46a6-b78b-61b1caac10fb,story,Agent B,agent_a,storytelling session,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fairy tale ending""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""storytelling session""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""fable vs myth""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""broadcast notice""}]",1.0,0.46186329856451874,0.04194987089803413,3.0,0.4635808154143337
llm_qwen7b_few_shot_20260710T201518Z,19,49cf9f33-714e-458f-b1e3-81045a8a5465,36372d85-f83c-46a6-b78b-61b1caac10fb,story,Agent B,agent_c,fable vs myth,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fairy tale ending""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""storytelling session""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""fable vs myth""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""broadcast notice""}]",2.0,0.44114298221753856,0.08213530219463444,2.0,0.49868194951086114
