experiment_name,case_id,repetition_index,round_id,turn_id,turn_sequence,secret_word,imposter_was,candidate_agent_id,candidate_clue,is_imposter,all_clues_json
llm_qwen7b_few_shot_20260710T201518Z,11,0,31e37c40-3322-4e9a-bbe1-1c86d4a5c483,e5b5e8ab-ddcc-4763-9dfe-0a36bf98cbd3,1,person,Agent A,agent_a,team member,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""morning commutes""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""office desk""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""team member""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""name tag""}]"
llm_qwen7b_few_shot_20260710T201518Z,11,0,31e37c40-3322-4e9a-bbe1-1c86d4a5c483,e5b5e8ab-ddcc-4763-9dfe-0a36bf98cbd3,1,person,Agent A,agent_b,name tag,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""morning commutes""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""office desk""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""team member""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""name tag""}]"
llm_qwen7b_few_shot_20260710T201518Z,12,0,9bf7bacc-5abd-4b1d-b1ae-52db9ea0300f,d7fab96c-88ab-4e3f-8b1e-f5be1abc36f2,1,music,Agent D,agent_c,heartfelt melody,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""heartfelt melody""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""concert stage""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""sound wave""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""silence contrast""}]"
llm_qwen7b_few_shot_20260710T201518Z,12,0,9bf7bacc-5abd-4b1d-b1ae-52db9ea0300f,d7fab96c-88ab-4e3f-8b1e-f5be1abc36f2,1,music,Agent D,agent_b,concert stage,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""heartfelt melody""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""concert stage""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""sound wave""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""silence contrast""}]"
llm_qwen7b_few_shot_20260710T201518Z,12,0,9bf7bacc-5abd-4b1d-b1ae-52db9ea0300f,d7fab96c-88ab-4e3f-8b1e-f5be1abc36f2,1,music,Agent D,agent_d,sound wave,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""heartfelt melody""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""concert stage""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""sound wave""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""silence contrast""}]"
llm_qwen7b_few_shot_20260710T201518Z,12,0,9bf7bacc-5abd-4b1d-b1ae-52db9ea0300f,d7fab96c-88ab-4e3f-8b1e-f5be1abc36f2,1,music,Agent D,agent_a,silence contrast,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""heartfelt melody""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""concert stage""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""sound wave""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""silence contrast""}]"
llm_qwen7b_few_shot_20260710T201518Z,13,0,08546267-fa37-4ed0-bfe6-eb597efd7737,82cdfd44-f39c-4baa-86f2-8568d4f08b11,1,country,Agent C,agent_d,Old World continent,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""Old World continent""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""border region""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""landlocked nation""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""global destination""}]"
llm_qwen7b_few_shot_20260710T201518Z,13,0,08546267-fa37-4ed0-bfe6-eb597efd7737,82cdfd44-f39c-4baa-86f2-8568d4f08b11,1,country,Agent C,agent_c,border region,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""Old World continent""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""border region""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""landlocked nation""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""global destination""}]"
llm_qwen7b_few_shot_20260710T201518Z,13,0,08546267-fa37-4ed0-bfe6-eb597efd7737,82cdfd44-f39c-4baa-86f2-8568d4f08b11,1,country,Agent C,agent_a,landlocked nation,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""Old World continent""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""border region""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""landlocked nation""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""global destination""}]"
llm_qwen7b_few_shot_20260710T201518Z,13,0,08546267-fa37-4ed0-bfe6-eb597efd7737,82cdfd44-f39c-4baa-86f2-8568d4f08b11,1,country,Agent C,agent_b,global destination,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""Old World continent""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""border region""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""landlocked nation""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""global destination""}]"
llm_qwen7b_few_shot_20260710T201518Z,14,0,0e924d10-26ec-4bf0-b02f-d7ffe8e8dc7e,ae3e2dab-ead7-4e0e-ba64-ccac51014533,1,children,Agent D,agent_b,laughing playground,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""laughing playground""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""grown ups opposite""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""playroom gathering""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""playful antics""}]"
llm_qwen7b_few_shot_20260710T201518Z,14,0,0e924d10-26ec-4bf0-b02f-d7ffe8e8dc7e,ae3e2dab-ead7-4e0e-ba64-ccac51014533,1,children,Agent D,agent_a,grown ups opposite,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""laughing playground""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""grown ups opposite""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""playroom gathering""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""playful antics""}]"
llm_qwen7b_few_shot_20260710T201518Z,14,0,0e924d10-26ec-4bf0-b02f-d7ffe8e8dc7e,ae3e2dab-ead7-4e0e-ba64-ccac51014533,1,children,Agent D,agent_c,playroom gathering,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""laughing playground""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""grown ups opposite""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""playroom gathering""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""playful antics""}]"
llm_qwen7b_few_shot_20260710T201518Z,14,0,0e924d10-26ec-4bf0-b02f-d7ffe8e8dc7e,ae3e2dab-ead7-4e0e-ba64-ccac51014533,1,children,Agent D,agent_d,playful antics,1,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""laughing playground""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""grown ups opposite""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""playroom gathering""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""playful antics""}]"
llm_qwen7b_few_shot_20260710T201518Z,15,0,d1c5fec3-27c7-4bac-a460-14913b1957e9,22f9d738-f21d-4765-a333-bced60c24136,1,area,Agent B,agent_a,city limits counterpart,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""city limits counterpart""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""open space antonym""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""area code zone""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""landlocked body""}]"
llm_qwen7b_few_shot_20260710T201518Z,15,0,d1c5fec3-27c7-4bac-a460-14913b1957e9,22f9d738-f21d-4765-a333-bced60c24136,1,area,Agent B,agent_d,open space antonym,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""city limits counterpart""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""open space antonym""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""area code zone""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""landlocked body""}]"
llm_qwen7b_few_shot_20260710T201518Z,15,0,d1c5fec3-27c7-4bac-a460-14913b1957e9,22f9d738-f21d-4765-a333-bced60c24136,1,area,Agent B,agent_b,area code zone,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""city limits counterpart""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""open space antonym""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""area code zone""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""landlocked body""}]"
llm_qwen7b_few_shot_20260710T201518Z,15,0,d1c5fec3-27c7-4bac-a460-14913b1957e9,22f9d738-f21d-4765-a333-bced60c24136,1,area,Agent B,agent_c,landlocked body,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""city limits counterpart""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""open space antonym""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""area code zone""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""landlocked body""}]"
llm_qwen7b_few_shot_20260710T201518Z,16,0,6cd00eaf-d1eb-450f-813f-291b931fb68f,743596c1-8a72-461c-95b5-b93c4a6d838c,1,law,Agent C,agent_a,orderly society,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""orderly society""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""no justice""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""legal drama""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""courtroom""}]"
llm_qwen7b_few_shot_20260710T201518Z,16,0,6cd00eaf-d1eb-450f-813f-291b931fb68f,743596c1-8a72-461c-95b5-b93c4a6d838c,1,law,Agent C,agent_d,no justice,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""orderly society""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""no justice""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""legal drama""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""courtroom""}]"
llm_qwen7b_few_shot_20260710T201518Z,16,0,6cd00eaf-d1eb-450f-813f-291b931fb68f,743596c1-8a72-461c-95b5-b93c4a6d838c,1,law,Agent C,agent_c,legal drama,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""orderly society""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""no justice""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""legal drama""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""courtroom""}]"
llm_qwen7b_few_shot_20260710T201518Z,16,0,6cd00eaf-d1eb-450f-813f-291b931fb68f,743596c1-8a72-461c-95b5-b93c4a6d838c,1,law,Agent C,agent_b,courtroom,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""orderly society""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""no justice""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""legal drama""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""courtroom""}]"
llm_qwen7b_few_shot_20260710T201518Z,17,0,33e9db12-2e9a-46f6-b09d-311b8cb3b3a2,020ed0aa-123a-467e-a92d-56b358076423,1,car,Agent C,agent_c,road traveled,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""road traveled""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""four wheels""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""parking spot""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""garage door""}]"
llm_qwen7b_few_shot_20260710T201518Z,17,0,33e9db12-2e9a-46f6-b09d-311b8cb3b3a2,020ed0aa-123a-467e-a92d-56b358076423,1,car,Agent C,agent_d,four wheels,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""road traveled""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""four wheels""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""parking spot""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""garage door""}]"
llm_qwen7b_few_shot_20260710T201518Z,17,0,33e9db12-2e9a-46f6-b09d-311b8cb3b3a2,020ed0aa-123a-467e-a92d-56b358076423,1,car,Agent C,agent_b,parking spot,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""road traveled""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""four wheels""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""parking spot""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""garage door""}]"
llm_qwen7b_few_shot_20260710T201518Z,17,0,33e9db12-2e9a-46f6-b09d-311b8cb3b3a2,020ed0aa-123a-467e-a92d-56b358076423,1,car,Agent C,agent_a,garage door,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""road traveled""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""four wheels""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""parking spot""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""garage door""}]"
llm_qwen7b_few_shot_20260710T201518Z,18,0,a5344bf8-1502-496e-8505-592bcbd2ac3f,3566c36b-1b0e-4a79-ab7f-8d2b0f40db9d,1,president,Agent D,agent_d,assembly member,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""assembly member""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""white house oval""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""public approval rating""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""inauguration day weather""}]"
llm_qwen7b_few_shot_20260710T201518Z,18,0,a5344bf8-1502-496e-8505-592bcbd2ac3f,3566c36b-1b0e-4a79-ab7f-8d2b0f40db9d,1,president,Agent D,agent_c,white house oval,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""assembly member""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""white house oval""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""public approval rating""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""inauguration day weather""}]"
llm_qwen7b_few_shot_20260710T201518Z,18,0,a5344bf8-1502-496e-8505-592bcbd2ac3f,3566c36b-1b0e-4a79-ab7f-8d2b0f40db9d,1,president,Agent D,agent_a,public approval rating,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""assembly member""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""white house oval""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""public approval rating""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""inauguration day weather""}]"
llm_qwen7b_few_shot_20260710T201518Z,18,0,a5344bf8-1502-496e-8505-592bcbd2ac3f,3566c36b-1b0e-4a79-ab7f-8d2b0f40db9d,1,president,Agent D,agent_b,inauguration day weather,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""assembly member""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""white house oval""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""public approval rating""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""inauguration day weather""}]"
llm_qwen7b_few_shot_20260710T201518Z,19,0,49cf9f33-714e-458f-b1e3-81045a8a5465,36372d85-f83c-46a6-b78b-61b1caac10fb,1,story,Agent B,agent_d,fairy tale ending,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fairy tale ending""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""storytelling session""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""fable vs myth""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""broadcast notice""}]"
llm_qwen7b_few_shot_20260710T201518Z,19,0,49cf9f33-714e-458f-b1e3-81045a8a5465,36372d85-f83c-46a6-b78b-61b1caac10fb,1,story,Agent B,agent_a,storytelling session,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fairy tale ending""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""storytelling session""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""fable vs myth""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""broadcast notice""}]"
llm_qwen7b_few_shot_20260710T201518Z,19,0,49cf9f33-714e-458f-b1e3-81045a8a5465,36372d85-f83c-46a6-b78b-61b1caac10fb,1,story,Agent B,agent_c,fable vs myth,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fairy tale ending""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""storytelling session""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""fable vs myth""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""broadcast notice""}]"
llm_qwen7b_few_shot_20260710T201518Z,19,0,49cf9f33-714e-458f-b1e3-81045a8a5465,36372d85-f83c-46a6-b78b-61b1caac10fb,1,story,Agent B,agent_b,broadcast notice,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fairy tale ending""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""storytelling session""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""fable vs myth""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""broadcast notice""}]"
llm_qwen7b_few_shot_20260710T201518Z,20,0,6d8ac649-844c-4ea4-8402-d9cdb5d9055d,c6776ccc-d4bd-401a-aa8e-393265af26ad,1,health,Agent C,agent_b,wellness clinic,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""wellness clinic""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""public aid queue""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fitness center""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""doctor's office""}]"
llm_qwen7b_few_shot_20260710T201518Z,20,0,6d8ac649-844c-4ea4-8402-d9cdb5d9055d,c6776ccc-d4bd-401a-aa8e-393265af26ad,1,health,Agent C,agent_c,public aid queue,1,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""wellness clinic""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""public aid queue""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fitness center""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""doctor's office""}]"
llm_qwen7b_few_shot_20260710T201518Z,20,0,6d8ac649-844c-4ea4-8402-d9cdb5d9055d,c6776ccc-d4bd-401a-aa8e-393265af26ad,1,health,Agent C,agent_d,fitness center,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""wellness clinic""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""public aid queue""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fitness center""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""doctor's office""}]"
llm_qwen7b_few_shot_20260710T201518Z,20,0,6d8ac649-844c-4ea4-8402-d9cdb5d9055d,c6776ccc-d4bd-401a-aa8e-393265af26ad,1,health,Agent C,agent_a,doctor's office,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""wellness clinic""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""public aid queue""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fitness center""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""doctor's office""}]"
llm_qwen7b_few_shot_20260710T201518Z,21,0,b239f581-b1c7-4418-97d3-19ddd74cf42c,b42006f1-bd42-41f5-a6de-50f56e8bd299,1,news,Agent C,agent_a,breaking story,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""breaking story""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""24 7 info""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""news flash""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""hard fact""}]"
llm_qwen7b_few_shot_20260710T201518Z,21,0,b239f581-b1c7-4418-97d3-19ddd74cf42c,b42006f1-bd42-41f5-a6de-50f56e8bd299,1,news,Agent C,agent_b,24 7 info,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""breaking story""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""24 7 info""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""news flash""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""hard fact""}]"
llm_qwen7b_few_shot_20260710T201518Z,21,0,b239f581-b1c7-4418-97d3-19ddd74cf42c,b42006f1-bd42-41f5-a6de-50f56e8bd299,1,news,Agent C,agent_c,news flash,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""breaking story""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""24 7 info""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""news flash""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""hard fact""}]"
llm_qwen7b_few_shot_20260710T201518Z,21,0,b239f581-b1c7-4418-97d3-19ddd74cf42c,b42006f1-bd42-41f5-a6de-50f56e8bd299,1,news,Agent C,agent_d,hard fact,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""breaking story""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""24 7 info""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""news flash""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""hard fact""}]"
